Time: 733, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,
Time: 1345, Behaviour: 2, Fault: 3, 70.8656, FAILURE 1, n/a, 3 , DIAGNOSED ,
Time: 1975, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,
Time: 2805, Behaviour: 2, Fault: 6, 66.6758, 3 , CLASSIFIED ,
Time: 3443, Behaviour: 2, Fault: 4, 85.0112, 4 , CLASSIFIED ,
Time: 4277, Behaviour: 2, Fault: 6, 88.7641, 3 , CLASSIFIED ,
Time: 4932, Behaviour: 2, Fault: 6, 95.1545, 3 , CLASSIFIED ,
Time: 5534, Behaviour: 1, Fault: 3, 95.0268, 3 , CLASSIFIED ,
Time: 6280, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,
Time: 7025, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,
Time: 7841, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,
Time: 9167, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 9783, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,
Time: 10510, Behaviour: 1, Fault: 3, 83.5227, 3 , CLASSIFIED ,
Time: 11209, Behaviour: 1, Fault: 6, 97.485, 3 , CLASSIFIED ,
Time: 11849, Behaviour: 1, Fault: 1, 83.7285, 83.7285, 1 , CLASSIFIED ,
Time: 12613, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 13217, Behaviour: 1, Fault: 4, 70.8286, FAILURE 3, n/a, 4 , DIAGNOSED ,
Time: 14486, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 25681, Behaviour: 1, Fault: 1, 99.3355, 1 , CLASSIFIED ,
Time: 26284, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 26886, Behaviour: 1, Fault: 6, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 27489, Behaviour: 1, Fault: 2, 94.0722, 2 , CLASSIFIED ,
Time: 28217, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 28819, Behaviour: 1, Fault: 2, 84.2072, 2 , CLASSIFIED ,
Time: 29472, Behaviour: 1, Fault: 4, 97.8498, 4 , CLASSIFIED ,
Time: 30450, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,
Time: 31235, Behaviour: 2, Fault: 2, 97.413, 2 , CLASSIFIED ,
Time: 32183, Behaviour: 2, Fault: 6, n/a, 6 , DIAGNOSED ,
Time: 34459, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,
Time: 35075, Behaviour: 3, Fault: 2, 83.0907, 2 , CLASSIFIED ,
